text_id,code_id,code_name,text,original_code,replicated_code,original_model_code,original_reason,new_model_code,new_model_reason
96,4,MEDI,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,Yes,Yes,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is simply a statement defending a meeting that took place and denying knowledge of it. Therefore, the code is ""No"".",Yes,"The tweet contains a derogatory statement about the news media, calling them ""Fake News"", which is a condescending term used to discredit their reporting."
96,5,FAMY,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,Yes,Yes,No,"There is no reference to any member of Donald Trump's immediate family in this tweet. The tweet is focused on defending the meeting his son had in Trump Tower and denying any knowledge of it. Therefore, the code ""No"" is most applicable.",Yes,"The tweet mentions Donald Trump's son, Donald, which is a reference to a member of his immediate family."
96,6,PLCE,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,No,"The tweet does not reference the police or individual police officers in any way. It is focused on denying allegations about a meeting that took place in Trump Tower. Therefore, the ""Police"" code is not applicable.",No,"The tweet does not reference the police. It is discussing a meeting at Trump Tower and the media's reporting of it, but does not mention law enforcement."
96,7,MAGA,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is focused on denying allegations about a meeting his son had in Trump Tower. Therefore, the most applicable code is ""No"".",No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""MAGA"" (Make America Great Again) at all. It is a response to a news report about a meeting in Trump Tower and discusses the legality and outcome of the meeting."
96,8,CAPT,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,Yes,"The tweet contains the word ""Fake News"" in all caps, which is a word that contains only capital letters and is used to designate emphasis. Therefore, the ""Yes"" code is applicable.",Yes,"The tweet contains the phrase ""Fake News"" which is written in all capital letters."
96,9,INDV,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,Yes,"The tweet references Donald Trump's son, Donald Trump Jr., and his meeting in Trump Tower. Therefore, it is referencing an individual person and should be coded as a ""Yes"".",Yes,"The tweet references Donald Trump's son, Donald Trump Jr., which is an individual person other than Donald Trump himself."
96,10,MARG,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,No,The tweet does not explicitly reference any marginalized group or groups.,No,The tweet does not explicitly reference a marginalized group or groups. It appears to be a response to a news story about a meeting at Trump Tower and does not contain any language that targets or mentions a specific marginalized group.
96,11,INTN,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,No,"The tweet does not reference any international topics outside of the USA, nor does it mention any other countries or international leaders. It also does not discuss trade or NATO. The tweet is focused on denying allegations of wrongdoing related to a meeting that took place in Trump Tower. Therefore, the code ""No"" is most applicable.",No,"This tweet does not reference international topics outside of the USA. It appears to be discussing a meeting at Trump Tower, which is located in New York City, and the context is related to US politics."
96,12,PRTY,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,No,"This tweet does not reference any US political parties or use any specific political terminology. Therefore, it does not meet the criteria for a ""Yes"" code in the codebook.",Yes,"This tweet references US political parties because it mentions ""opponent"" which implies a political opponent, and the context of the tweet is about a meeting to get information on an opponent, which is a common practice in politics."
96,13,IMMG,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,No,"The tweet does not reference immigration in the US in any way. It is focused on denying allegations about a meeting that Donald Trump's son had in Trump Tower. Therefore, the most applicable code is ""No"".",No,This tweet does not reference immigration in the US. It appears to be discussing a meeting at Trump Tower and the legality of obtaining information on political opponents. There is no mention of immigration or related topics.
