text_id,code_id,code_name,text,original_code,replicated_code,model_code,reason,model_prediction,model_reasoning
99,7,MAGA,Big Rally tonight in West Virginia. Patrick Morrisey is running a GREAT race for U.S. Senate. I have done so much for West Virginia against all odds and having Patrick a real fighter by my side would make things so much easier. See you later. CLEAN COAL!!!!,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. The mention of ""great"" is in reference to Patrick Morrisey's campaign, not the slogan. Therefore, the code for this tweet is ""No"".",No,"The tweet does not explicitly mention the 'Make America Great Again' slogan or its abbreviation 'MAGA', despite using language that could be associated with Trump's campaign style."
99,8,CAPT,Big Rally tonight in West Virginia. Patrick Morrisey is running a GREAT race for U.S. Senate. I have done so much for West Virginia against all odds and having Patrick a real fighter by my side would make things so much easier. See you later. CLEAN COAL!!!!,Yes,Yes,Yes,"The tweet contains the word ""GREAT"" in all capital letters, which is a full word in caps and not an acronym. Therefore, the ""Yes"" code is applicable.",Yes,"The presence of the word ""CLEAN"" which meets the criteria of containing only capital letters and being at least 2 letters long, excluding proper nouns, justifies the decision."
99,9,INDV,Big Rally tonight in West Virginia. Patrick Morrisey is running a GREAT race for U.S. Senate. I have done so much for West Virginia against all odds and having Patrick a real fighter by my side would make things so much easier. See you later. CLEAN COAL!!!!,Yes,Yes,Yes,"The tweet references Patrick Morrisey, a specific individual running for U.S. Senate in West Virginia. Therefore, it meets the criteria for coding as a ""Yes"" for referencing an individual person.",Yes,"The tweet explicitly mentions Patrick Morrisey, which directly refers."
99,10,MARG,Big Rally tonight in West Virginia. Patrick Morrisey is running a GREAT race for U.S. Senate. I have done so much for West Virginia against all odds and having Patrick a real fighter by my side would make things so much easier. See you later. CLEAN COAL!!!!,No,No,No,This tweet does not explicitly reference any marginalized group or groups. It is focused on promoting a political candidate and mentioning a specific industry (clean coal).,No,The tweet does not contain any language that explicitly references a marginalized group.
99,11,INTN,Big Rally tonight in West Virginia. Patrick Morrisey is running a GREAT race for U.S. Senate. I have done so much for West Virginia against all odds and having Patrick a real fighter by my side would make things so much easier. See you later. CLEAN COAL!!!!,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It only mentions a rally in West Virginia and a candidate running for the US Senate. Therefore, the code ""No"" is the most applicable.",No,"The tweet does not mention any foreign countries, international relations, global events, or foreign leaders, keeping its focus entirely within the United States."
99,12,PRTY,Big Rally tonight in West Virginia. Patrick Morrisey is running a GREAT race for U.S. Senate. I have done so much for West Virginia against all odds and having Patrick a real fighter by my side would make things so much easier. See you later. CLEAN COAL!!!!,No,No,No,"This tweet does not reference any US political parties or use any specific political terminology. Therefore, it does not meet the criteria for a ""Yes"" code in the US political parties category.",Yes,"The tweet's content, including the endorsement of a candidate and the context provided, indirectly references US political parties through its support for a specific political figure and cause."
99,13,IMMG,Big Rally tonight in West Virginia. Patrick Morrisey is running a GREAT race for U.S. Senate. I have done so much for West Virginia against all odds and having Patrick a real fighter by my side would make things so much easier. See you later. CLEAN COAL!!!!,No,No,No,The tweet does not reference immigration in the US in any way. It is focused on a political rally in West Virginia and endorsing a candidate for the US Senate.,No,"The tweet does not contain any language that explicitly references immigration, border control, refugees, asylum seekers, or related topics; instead, it focuses on political support and an unrelated environmental/energy topic (""CLEAN COAL"")."
100,1,HSTG,RT @realDonaldTrump: National Pearl Harbor Remembrance Day - “A day that will live in infamy!” December 7 1941,No,No,No,There are no hashtags used in this tweet. The only text included is a quote and a date.,No,"The tweet does not contain any words or phrases preceded by the """" symbol, indicating that hashtags are not used in this tweet."
100,2,ATSN,RT @realDonaldTrump: National Pearl Harbor Remembrance Day - “A day that will live in infamy!” December 7 1941,Yes,Yes,Yes,"The tweet includes an at sign (@) in the retweet handle ""@realDonaldTrump"".",Yes,The tweet includes an at sign as part of the ret.
100,3,CRIT,RT @realDonaldTrump: National Pearl Harbor Remembrance Day - “A day that will live in infamy!” December 7 1941,No,No,No,"The tweet is a simple statement acknowledging National Pearl Harbor Remembrance Day and does not criticize any person or idea. Therefore, the code is 'No'.",No,"The tweet does not suggest that any person or entity did something wrong, it is simply a statement of remembrance for a historical event."
