text_id,code_id,code_name,text,original_code,replicated_code,model_code,reason,new_model_code,new_model_reason
76,8,CAPT,Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!,No,No,Yes,"The tweet contains the word ""Trade"" in all caps, which is a full word and not an acronym. This use of all caps is not for emphasis, but rather to highlight the topic being discussed. Therefore, the tweet meets the criteria for a ""Yes"" code.",Yes,Contains all-caps words
76,9,INDV,Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!,Yes,Yes,Yes,"The tweet references President Xi Jinping of China, which is a specific individual person, and therefore should be coded as a ""Yes"" for referencing an individual person.",Yes,"The tweet specifically references an individual person, President Xi Jinping of China, without any self-reference or indirect reference to Donald Trump."
76,10,MARG,Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!,No,No,No,The tweet does not reference any marginalized group or groups. It is focused on a conversation with the President of China and discussions about trade and North Korea.,No,"The tweet does not explicitly reference any marginalized group or groups, and its tone is consistent with Trump's attempts to project a more diplomatic image."
76,11,INTN,Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!,Yes,Yes,Yes,"The tweet references a conversation with President Xi Jinping of China, which is a reference to an international leader outside of the USA. Additionally, the conversation was focused on trade, which is an international topic. The mention of the G-20 in Argentina also indicates an international focus. Therefore, this tweet falls under the code for referencing international topics outside of the USA.",Yes,"This tweet references international topics outside of the USA, including trade with China and discussions with a foreign leader about North Korea, as well as an upcoming meeting at the G-20 summit in Argentina."
76,12,PRTY,Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!,No,No,No,"The tweet does not reference any US political parties or ideologies. It is focused on discussions with the President of China and North Korea. Therefore, the code for this tweet is ""No"".",No,The tweet does not reference US political parties as it primarily discusses Trump's conversations with a foreign leader and diplomatic efforts related to trade and North Korea.
76,13,IMMG,Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!,No,No,No,"The tweet does not reference immigration in the US or any related topics such as the wall, southern border, ICE, separation of families, or the travel ban. The tweet is focused on trade and North Korea.",No,"The tweet does not reference immigration in the US, as it focuses on trade discussions and North Korea, without mentioning any immigration-related topics."
77,1,HSTG,I as President want people coming into our Country who are going to help us become strong and great again people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST,Yes,Yes,Yes,"The tweet includes the hashtag #AMERICA FIRST, indicating the use of a hashtag.",Yes,Contains hashtags
77,2,ATSN,I as President want people coming into our Country who are going to help us become strong and great again people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST,No,No,No,"There are no at signs (@) used in this tweet. The tweet is focused on immigration policy and the idea of merit-based entry into the country. There is no mention of any specific individuals or groups, so there is no need to tag anyone using an at sign.",No,No @ mentions found
77,3,CRIT,I as President want people coming into our Country who are going to help us become strong and great again people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST,No,No,No,"The tweet does not criticize another person or idea, but rather expresses a desire for a specific immigration policy based on merit. Therefore, the most applicable code is ""No"".",Yes,Criticizes the current immigration system for being unfair and inefficient by comparing it unfavorably to a merit-based system.
77,4,MEDI,I as President want people coming into our Country who are going to help us become strong and great again people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST,No,No,No,"The tweet does not mention the news media or any individual journalists, nor does it make any derogatory or condescending statements about them. Therefore, the code for this tweet is ""No"".",No,This tweet does not contain any specific derogatory or condescending statements about the news media.
77,5,FAMY,I as President want people coming into our Country who are going to help us become strong and great again people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST,No,No,No,There is no reference to any member of Donald Trump's immediate family in this tweet.,No,The tweet does not reference any members of Trump's immediate family.
77,6,PLCE,I as President want people coming into our Country who are going to help us become strong and great again people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST,No,No,No,The tweet does not reference the police or individual police officers. It focuses on immigration and the merit-based system.,No,The tweet does not explicitly reference the police.
77,7,MAGA,I as President want people coming into our Country who are going to help us become strong and great again people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST,No,No,Yes,"The tweet includes the phrase ""Make America Great Again"" in the form of ""great again"", which is a variation of Trump's 2016 campaign slogan. Therefore, the most applicable code is ""Yes"".",No,"The tweet references elements of Trump's 2016 campaign slogan, but not in a direct or explicit manner."
